acc_x,acc_y,acc_z,acc_g,gyro_pitch,gyro_yaw,gyro_roll,light,temp,time
0.398204356,0.061761476,0.09914791599999995,0.019267975999999964,0.07862175836111111,0.17670610216666666,0.10787031386111112,0.890265167,30.10276318,1667464840377
0.349620372,0.08287964,0.042324185000000014,0.015757322000000018,0.08820088175,0.1638209025,0.06912994386111111,0.890416682,29.48769012,1667464841607
0.361461192,0.062066652,0.029873013000000004,0.04403984499999991,0.01010555691111111,0.12830013699999998,0.0023091625833333335,0.894924223,30.13487094,1667464842834
0.461070567,0.066583253,0.00948727100000002,0.09374678099999989,0.12566969130555555,0.05215454102777778,0.05298105875,0.894393921,29.00911773,1667464844064
0.457957774,0.073358156,0.02542483799999995,0.12543451800000005,0.011553446452777777,0.02526262071388889,0.05245123969444444,0.908257604,29.32110015,1667464845297
0.361949474,0.04784546,0.083767056,0.013704181000000037,0.0010842217333333333,0.09382120769444445,0.04730139838888889,0.908030331,30.0952256,1667464846529
0.341624767,0.052911378,0.13106930299999997,0.06482744200000001,0.02975124783333333,0.16320461697222222,0.07398308647222222,0.906439424,29.40008328,1667464847759
0.454906017,0.090325929,0.07083499399999993,0.16695582899999994,0.05141703288888889,0.0775646633611111,0.04806433783333334,0.885151505,29.42098062,1667464848992
0.322337657,0.044244386,0.13607418500000001,0.07683861299999994,0.006128099230555555,0.05234697130555555,0.019687227408333334,0.892348528,29.1848559,1667464853106
0.350108653,0.07518921,0.044277310000000014,0.02060532600000009,0.014556037055555556,0.02882130941666667,0.016190421580555555,0.895265162,29.65660122,1667464854340
0.321116954,0.046197511,0.16982662699999995,0.11783653500000002,0.12242719861111111,0.014728120963888888,0.10397084552777777,0.898787916,30.19337935,1667464855569
0.368663341,0.102777101,0.08785641200000005,0.002897500999999969,0.1370146009722222,0.1504041883611111,0.005468581119444445,0.892234862,29.64263911,1667464856801
0.386668712,0.091912843,0.010097622999999945,0.06670868399999996,0.02842288547222222,0.0392074585,0.048318651,0.891363621,29.52960427,1667464858036
0.359569103,0.079034425,0.041591763000000004,0.026685357000000076,0.0015292697472222222,0.08693355983333333,0.05113728841666667,0.90776515,29.31193647,1667464859270
0.394969493,0.079278566,0.03518307200000004,0.04554188300000006,0.10837639702777777,0.015936108430555557,0.07466125488888889,0.90443182,29.35779563,1667464860502
0.412608653,0.079644777,0.010898470999999965,0.09476244399999989,0.001995510525,0.10310194227777777,0.006823221180555556,0.904356062,29.35731947,1667464861735
0.474681407,0.07506714,0.027927279000000027,0.13472116,0.07686275905555556,0.035179138194444445,0.03524271647222222,0.888749957,30.14019535,1667464862971
0.35480836,0.043206789,0.106044888,0.037237524999999994,0.1276262071388889,0.0017598471694444445,0.010491265852777779,0.906628788,30.12106068,1667464864202
0.440135509,0.074761964,0.016025423999999955,0.1097821000000001,0.0010418362083333332,0.008011711969444444,0.03833685980555556,0.89287883,29.1495259,1667464865432
0.387462169,0.07506714,0.04226315000000003,0.02917289700000003,0.06925455730555556,0.05720011394444444,0.06205156113888889,0.898030281,29.4194155,1667464866660
0.41505006,0.072686769,0.05202877500000003,0.0374003650000001,0.024523417155555553,0.14517127141666666,0.03912099202777778,0.914015114,29.08430432,1667464867889
0.305003673,0.072137453,0.12643063099999996,0.068233192,0.009808858236111112,0.07678053113888889,0.052832709416666665,0.901249945,29.68306603,1667464869121
0.392344981,0.074273683,0.03261959599999997,0.04655432699999995,0.0017768012166666668,0.026193406847222222,0.03763749863888889,0.891363621,29.28575368,1667464870356
0.407664806,0.06713257,0.017665982000000024,0.06701636300000002,0.005492316352777777,0.03604973686111111,0.036810980916666666,0.893030286,29.11473193,1667464871590
0.381846935,0.099481203,0.004421353000000017,0.0709249970000001,0.07217915852777777,0.014560276933333335,0.04844580755555555,0.894090891,29.10487986,1667464872823
0.334178478,0.063409425,0.11977779899999996,0.056343734000000034,0.04180992975,0.09059821236111111,0.016402349208333333,0.895719647,29.92807995,1667464874055
0.406199962,0.071343996,0.05031979099999995,0.03514099100000001,0.07355668808333334,0.08430565727777778,0.034013536250000004,0.899545431,29.25871798,1667464875469
0.440135509,0.066400148,0.056728482000000024,0.04301941399999998,0.01317850748611111,0.098165724,0.03575134277777778,0.89776516,29.26454219,1667464876961
0.450389415,0.072198488,0.04648196700000007,0.14157247500000003,0.07318200005555556,0.035413954,0.03460693358333333,0.893901527,29.55990001,1667464880677
0.400767833,0.073114015,0.05849850199999995,0.02650141699999997,0.16229078505555555,0.09354400636111111,0.11836073133333333,0.886666715,29.27208443,1667464884884
0.402415782,0.078363039,0.002597689999999986,0.08318114300000001,0.05145263672222222,0.011210122372222221,0.07322014702777778,0.912575722,29.10681179,1667464886119
0.350352794,0.066705324,0.07784664600000002,0.011281907999999952,0.127816942,0.09138234455555556,0.011021084916666667,0.895151496,29.5634571,1667464887351
0.32947877,0.105279543,0.11141598200000002,0.04433000099999995,0.10860951741666668,0.016402349208333333,0.047661675361111114,0.909848511,30.15826268,1667464888584
0.457591563,0.080682375,0.04599368600000009,0.14455342300000007,0.046140035,0.13974422877777778,0.008412678375,0.893257618,30.10692702,1667464889816
0.392406017,0.067437746,0.02340328700000005,0.05103766900000006,0.06391398111111112,0.15055253769444446,0.03700171577777778,0.886363626,29.33009886,1667464891051
0.483653575,0.081475832,0.051425814999999986,0.16317749000000004,0.0434485515,0.10982004802777777,0.033314175083333335,0.884469688,29.29739958,1667464892283
0.332652599,0.056512453,0.08864986900000005,0.028192163000000048,0.0682864718888889,0.022781372069444444,0.003856234416666667,0.894015133,29.96990701,1667464893518
0.441539317,0.064630128,0.004726529000000035,0.0907351970000001,0.09809790716666666,0.0052549570805555555,0.05734676786111111,0.897045434,29.00831656,1667464894752
0.276805431,0.072015382,0.18398678300000004,0.14096635599999996,0.07771046955555555,0.0009952119666666666,0.03562418619444445,0.91170454,29.86863694,1667464895987
0.44630006,0.074212648,0.007602571999999919,0.09949493399999998,0.02504645453611111,0.05154164633333334,0.058512369805555554,0.890454531,29.13888825,1667464897219
0.373851329,0.054437257,0.07894527900000003,0.010554492000000026,0.004828559027777778,0.007798088922222223,0.062157524944444445,0.889128745,29.59995428,1667464898450
0.424388438,0.068902589,0.027927279000000027,0.11422061899999991,0.0280626085,0.029965718583333335,0.044737074111111115,0.90231055,29.1048608,1667464899682
0.390635997,0.06347046,0.03536617799999997,0.052333951000000045,0.03511979844444445,0.11833953858333333,0.014473807811111112,0.900340855,29.9593678,1667464900917
0.38581422,0.076226808,0.05685055299999997,0.021858096000000105,0.015410529241666667,0.03098466661111111,0.01108296646111111,0.908106089,29.68114398,1667464902151
0.315013438,0.056756593,0.15658199799999994,0.09788656200000001,0.09252421061111112,0.14680141872222222,0.023141649033333333,0.896136403,29.75125181,1667464903384
0.397899181,0.057061769,0.03908932200000004,0.041599273999999964,0.08969116211111111,0.060569763194444445,0.01896837155,0.89624995,29.39062122,1667464904618
0.405101329,0.053216554,0.036708951000000045,0.046359776999999935,0.04924858941666666,0.01809777021388889,0.040307786722222225,0.899356067,29.24607134,1667464905849
0.421763927,0.076654054,0.029689908000000043,0.05776274199999998,0.0677074856111111,0.016275192630555557,0.05806732177777777,0.892840862,30.13140954,1667464907083
0.396617442,0.090325929,0.004482388000000004,0.07541596900000003,0.025286356608333335,0.15572526719444443,0.059232923722222226,0.893484831,29.27075886,1667464908318
0.331920177,0.071588136,0.109157681,0.04392689500000002,0.04344177511111111,0.14875115288888888,0.07868787977777777,0.896893919,30.09547176,1667464909552
0.418529063,0.064752199,0.06106197800000002,0.03003108500000007,0.05334557427777778,0.010406494141666667,0.04789479572222222,0.89287883,29.80867455,1667464910787
0.37989381,0.052178957,0.02779781800000003,0.045092820999999894,0.11094072130555556,0.009006076388888888,0.09275987413888889,0.885151505,29.79260272,1667464912019
0.376475841,0.077691652,0.09994137299999994,0.02128881199999999,0.14750501844444444,0.07800971136111111,0.03742726644444445,0.896287918,30.17554566,1667464913247
0.354503185,0.048822023,0.098232388,0.02580553299999999,0.005216810438888889,0.059616088861111104,0.009620665841666667,0.895492435,29.12704914,1667464914482
0.37824586,0.07897339,0.05471432200000004,0.02121090899999989,0.07226392958333333,0.07345326741666666,0.021764118141666667,0.904356062,29.5151067,1667464915716
0.362437755,0.08654175,0.06563961500000004,0.005922436999999947,0.029242621527777776,0.021149528027777777,0.029287550194444442,0.887575746,29.02152501,1667464916947
0.446788341,0.082269289,0.00857913499999996,0.10617351500000005,0.019070095486111112,0.11378479002777778,0.042596605083333336,0.893484831,29.49618399,1667464918177
0.345408946,0.091790773,0.06679928300000004,0.0007020239999999678,0.05694156222222222,0.04842631022222222,0.05997467041666667,0.891212106,30.1623844,1667464919410
0.338389903,0.039605714,0.12911617799999997,0.06484490600000004,0.02376047770277778,0.05344729952777778,0.026574876572222225,0.903787911,29.00966586,1667464920640
0.358775645,0.050103761,0.10775387299999994,0.03701841800000005,0.08566453722222223,0.03691864013888889,0.006145052777777779,0.894204557,29.02098851,1667464921877
0.47565797,0.133172601,0.09604251400000008,0.2022041080000001,0.002313401963888889,0.08966742622222222,0.06758287216666667,0.885151505,29.85348887,1667464923103
0.303233653,0.070428468,0.13436520100000005,0.06990140700000003,0.07638210719444445,0.08252376980555555,0.03939649794444444,0.905000031,30.00168133,1667464924336
0.332408458,0.05162964,0.10622799400000005,0.03868341399999997,0.009639316136111112,0.14898427327777777,0.04937828911111111,0.894280255,29.14458264,1667464925572
0.34510377,0.053155519,0.15780270100000005,0.082924008,0.028104994027777778,0.1512942843888889,0.03255123561111111,0.90594697,30.14034629,1667464926805
0.386546642,0.077935793,0.08541500599999996,0.004029095000000038,0.06332058377777777,0.0037307742555555555,0.052875094944444444,0.906893909,29.00070191,1667464928037
0.325267345,0.070611574,0.13149654899999996,0.06990158599999996,0.06007809108333333,0.14830780030555557,0.033822801388888886,0.886553049,29.61663264,1667464929270
0.343272716,0.064935304,0.11855709599999997,0.051846861999999994,0.032040066194444446,0.0021184283833333333,0.006399365927777778,0.90079546,29.35535506,1667464930500
0.380382091,0.064263918,0.05245602100000002,0.02623403099999999,0.0012537638333333333,0.010955809883333334,0.02977498372222222,0.889469683,29.19953056,1667464931733
0.376475841,0.090325929,0.03585445899999995,0.038975238999999995,0.09261576333333334,0.03933291963888889,0.012843663163888889,0.894242406,29.3321131,1667464932968
0.423350841,0.096673585,0.03866946700000007,0.12579131099999996,0.0011478000222222224,0.0064646402999999995,0.032296922472222225,0.891174257,29.88427989,1667464934200
0.370616466,0.046380617,0.115017056,0.03942590999999995,0.12639024522222223,0.04910447861111111,0.07455529108333334,0.90625,29.50933296,1667464935435
0.43079713,0.081719972,0.018955111999999996,0.10929429499999999,0.02956729463888889,0.03431193033333334,0.025260925291666667,0.892954528,30.14286844,1667464936655
0.47791627,0.044732668,0.004848599000000009,0.10486710099999996,0.0007171630861111111,0.011379664474999999,0.029669019916666668,0.899242401,29.59349325,1667464937887
0.359324962,0.071099855,0.07528316999999995,0.011420906000000008,0.0024337768555555556,0.08205922444444445,0.01841566165277778,0.897954524,29.48519495,1667464939120
0.400157481,0.088250734,0.020168423999999963,0.06206595899999989,0.0607562595,0.07387881808333334,0.058978610555555554,0.890795469,29.56325134,1667464940348
0.326793224,0.012200929,0.18758785700000002,0.12423968299999999,0.04200066461111111,0.0737711588611111,0.042427063,0.903901577,29.17888197,1667464941578
0.369456798,0.078179933,0.07461178300000004,0.0029001239999999484,0.1453009711388889,0.004324171608333333,0.002245584297222222,0.891174257,29.76902798,1667464942813
0.356090099,0.078912355,0.09475338499999997,0.024039566999999984,0.06683858236111112,0.059593200694444445,0.06196679008333333,0.893068194,29.65061281,1667464944047
0.382396251,0.032891847,0.16433346299999996,0.08040916899999995,0.0171907213,0.07408905030555556,0.016105650530555557,0.902651489,29.57475447,1667464945282
0.400645763,0.069879152,0.08016598200000002,0.005730986999999965,0.031849331333333335,0.14517127141666666,0.044355604388888886,0.89075762,29.4555826,1667464946519
0.33301881,0.084466554,0.08120358000000005,0.020898222999999994,0.09385935466666666,0.06847466363888889,0.0269563463,0.889469683,29.84602942,1667464947749
0.346263438,0.107843019,0.07705318900000002,0.008355259999999975,0.010847303602777778,0.027083502875,0.013774446647222223,0.880037844,30.08628312,1667464948978
0.395335704,0.069512941,0.001369595999999973,0.07298767599999989,0.01661851671111111,0.013392976919444445,0.034204271111111115,0.884659052,29.55719209,1667464950210
0.421763927,0.079705812,0.01810061899999993,0.10488307500000005,0.023145887586111115,0.05766465927777778,0.053171793611111115,0.887121201,29.26565752,1667464951445
0.356395274,0.052850343,0.08633053300000004,0.014175355,0.06411149766666667,0.00419531895,0.01445261505,0.89075762,30.11878748,1667464952679
0.387645274,0.107598878,0.012790561000000089,0.08976650200000003,0.07480706108333333,0.12450832791666668,0.07589043511111111,0.88287878,29.70676571,1667464953914
0.381358653,0.056695558,0.02901852100000002,0.044726728999999965,0.033248053666666666,0.03570895725,0.042533026805555554,0.891628742,29.4515582,1667464955144
0.341136485,0.062677003,0.10750973200000002,0.04248166099999995,0.06574334038888889,0.08008660211111111,0.05202738444444445,0.888977289,30.19103534,1667464956379
0.379588634,0.067071535,0.07796871699999997,0.00018078099999996322,0.03540971544444444,0.015745373566666665,0.057071261944444444,0.888749957,29.72693532,1667464957613
0.349681407,0.106500246,0.02657711500000004,0.038314699999999924,0.0287975735,0.10545603433333334,0.06226348877777778,0.887916684,29.92597019,1667464958846
0.421519786,0.058953859,0.040126919999999955,0.05000519800000003,0.01981862386111111,0.06741333008333333,0.04742855497222222,0.895227313,30.05245405,1667464960074
0.326610118,0.052362062,0.14785397099999997,0.08991402400000004,0.020384046766666667,0.11492919922222222,0.07760704888888889,0.902992427,29.04772538,1667464961307
0.400584728,0.082513429,0.04385006400000002,0.03995156300000002,0.047178480361111115,0.12421162922222223,0.027719285752777774,0.884659052,29.49364591,1667464962537
0.38001588,0.099053957,0.02706539600000002,0.04920232300000005,0.14220004611111112,0.0432747735,0.04185485838888889,0.891098499,29.37364883,1667464963771
0.432506114,0.09435425,0.017849087999999957,0.0773043630000001,0.08396911622222222,0.10749053955555557,0.009156121811111112,0.884886384,29.37767026,1667464965002
0.355357677,0.068170168,0.06258785700000002,0.0058794019999999225,0.07447475858333333,0.04024420844444444,0.016614276833333334,0.885946989,29.30437158,1667464966232
0.424571544,0.054010011,0.03249752500000003,0.05794096000000004,0.03878614638888889,0.024900648327777775,0.02697753906388889,0.887878835,29.08036167,1667464967467
0.400401622,0.089715578,0.014064908000000043,0.06536388399999993,0.0964872572222222,0.031088935,0.10233900283333335,0.888484836,30.15353813,1667464968699
0.382762462,0.095635988,0.06496822800000002,0.01177716300000009,0.035346137166666666,0.025559319388888887,0.08159128824999999,0.888863623,29.14738845,1667464969929
0.291514903,0.050592043,0.139248013,0.08981627199999997,0.066760593,0.04077572291666667,0.03439500597222222,0.907045424,29.1838631,1667464971160
0.45234254,0.079583742,0.0022314789999999807,0.10245883499999997,0.03569200302777778,0.1028264363611111,0.018224926788888887,0.877803028,29.59640005,1667464972394
0.370799571,0.054254152,0.06460201700000001,0.011059402999999968,0.03326924641666666,0.016042072244444445,0.04312642416666667,0.888977289,29.98688748,1667464973629
0.351512462,0.060784914,0.14101803300000004,0.07407963299999998,0.02481333414722222,0.024075826008333332,0.042829725472222226,0.890909135,29.63351715,1667464974861
0.435679942,0.103814699,0.0022314789999999807,0.09775340600000004,0.03540971544444444,0.018479239941666666,0.022866143119444442,0.876363635,29.16351395,1667464976094
0.353038341,0.011346437,0.15969479099999995,0.08911681199999999,0.11905754936111111,0.14646233452777777,0.01404995256111111,0.90564394,29.87822446,1667464977328
0.424693614,0.089166261,0.0032690760000000374,0.09309840200000008,0.06943088108333333,0.037552727583333334,0.0038350416555555556,0.886249959,29.7866383,1667464978561
0.39387086,0.101434328,0.03634274000000004,0.045972466000000045,0.08627912733333333,0.04779052733333333,0.03767988416666666,0.887234867,29.75087547,1667464979797
0.376414806,0.052117921,0.062099576000000045,0.011959314000000054,0.1813854641388889,0.12647755941666666,0.11081610786111111,0.901818216,29.23796134,1667464981026
0.414256603,0.100579835,0.012790561000000089,0.09884917699999995,0.0863215128611111,0.039228651249999996,0.016317578155555554,0.887197018,29.78351127,1667464982260
0.377452403,0.041558839,0.09048092399999996,0.017274678000000043,0.03560045030555556,0.0007425945666666667,0.03028361002777778,0.896136403,29.00519741,1667464983495
0.374034435,0.054132082,0.026516080000000053,0.05149698300000005,0.09469265408333334,0.05425431994444445,0.02233801947777778,0.89166671,29.17997124,1667464984727
0.382091075,0.11211548,0.0003319979999999445,0.07605743399999998,0.21953243680555556,0.12147606744444445,0.06205156113888889,0.889166713,29.60341592,1667464985955
0.405162364,0.052850343,0.04928219300000003,0.04365479900000002,0.13283962675,0.04554239908333333,0.05525037977777778,0.888598442,29.38766005,1667464987188
0.350108653,0.074761964,0.032802701000000045,0.03132736700000005,0.11159769694444444,0.08763122558333333,0.04215155708333333,0.883333325,29.22817897,1667464988423
0.406749278,0.076043703,0.027248501999999952,0.06277108200000003,0.05357869466666667,0.12045881483333333,0.04433441161111111,0.888030291,29.50465363,1667464989656
0.440928966,0.029351808,0.07497799400000005,0.026708125999999943,0.07087198894444445,0.06792195638888888,0.016296385394444442,0.896287918,30.01772083,1667464990892
0.430125743,0.055596925,0.06551754499999995,0.0302217010000001,0.03177134197222222,0.10073004827777778,0.07224527994444443,0.891363621,29.17037644,1667464992127
0.330455333,0.064263918,0.06869137299999994,0.013081372000000036,0.028161790638888892,0.0011028715305555555,0.10132175022222223,0.895568192,29.16727338,1667464993361
0.434642345,0.083612062,0.03994381400000002,0.05717206000000008,0.1777258978888889,0.17066446938888888,0.019242179394444444,0.880946994,29.2797336,1667464994594
0.311778575,0.061944582,0.15792477100000002,0.10380536299999998,0.033587137861111116,0.06822035047222222,0.08680470783333333,0.887272716,29.9279789,1667464995828
0.384898692,0.089410402,0.059902310000000014,0.02348697199999994,0.07391696505555555,0.08975050183333333,0.08845774333333334,0.893825769,29.74153125,1667464997061
0.342662364,0.050042726,0.15194332600000005,0.08244770800000001,0.024502224391666667,0.019454107019444444,0.025727166069444442,0.885833323,29.77239462,1667464998291
0.323863536,0.073907472,0.12258541599999995,0.06737685199999999,0.13429514566666667,0.1539450751388889,0.08148532444444444,0.905303001,29.11378702,1667464999528
0.32355836,0.071588136,0.06051266200000005,0.0013490320000000278,0.01468997531388889,0.17579311794444447,0.0069520745000000005,0.897197008,29.17483858,1667465000758
0.430552989,0.062554933,0.04885494700000004,0.045116186,0.008876376680555556,0.006844414605555555,0.027316623263888888,0.892575741,29.41533055,1667465001989
0.370372325,0.059686281,0.10189449799999994,0.026690364000000022,0.02842288547222222,0.07818094888888888,0.03291151258333334,0.901287913,29.69460343,1667465003223
0.3840442,0.069390871,0.005344272000000094,0.07843506299999992,0.09080759683333334,0.1188057793611111,0.048827277277777775,0.913371265,29.82779942,1667465004456
0.331798106,0.044244386,0.15066158799999996,0.08707976299999998,0.025010850694444444,0.12830013699999998,0.03469170463888889,0.903333306,29.48916886,1667465005686
0.441234142,0.094659425,0.07382571700000007,0.16298592099999998,0.020786709255555556,0.10047403972222223,0.048318651,0.888825774,29.18405533,1667465006921
0.331737071,0.050225832,0.16256344300000003,0.09785139600000003,0.07667202419444444,0.05433739555555556,0.04280853272222222,0.905984819,29.79677007,1667465008153
0.422008067,0.1005188,0.0032690760000000374,0.09304332699999995,0.013835483127777779,0.07497914633333334,0.03882429336111111,0.886439383,29.79924347,1667465009386
0.462230235,0.118463136,0.10818850999999996,0.20655381700000008,0.11647881402777778,0.013161554602777776,0.006485833725,0.884621203,29.1480709,1667465010616
0.312449962,0.05944214,0.13192379499999995,0.07549220300000004,0.08718362913888889,0.11579640705555556,0.018055384688888888,0.899053037,29.13668911,1667465011846
0.425670177,0.090142824,8.78570000000245e-05,0.09047925499999998,0.008939954969444445,0.04208797877777778,0.036535475,0.89075762,29.170306,1667465013079
0.388988048,0.029351808,0.10476315000000003,0.023464142999999993,0.08233049180555556,0.05522749158333333,0.04897562663888889,0.899431825,29.05951543,1667465014307
0.383616954,0.093133546,0.02389156800000003,0.05291187799999997,0.06665462916666666,0.029457092277777777,0.021107142502777777,0.904204547,29.29263407,1667465015539
0.4387317,0.039056398,0.014919400000000027,0.06753110899999992,0.21510314941666667,0.05518510605555555,0.12444305419444443,0.901856065,29.3651606,1667465016774
0.334788829,0.038323976,0.13888180299999997,0.07529634200000002,0.18675401475,0.0924860636388889,0.018521625466666667,0.903674245,29.50876377,1667465018001
